DATE,WIND,IND,RAIN,IND.1,T.MAX,IND.2,T.MIN,T.MIN.G,POWER_KW
1972-02-11,11.46,0,1.4,0.0,7.6,0.0,3.1,-4.1,1733.92
1972-02-12,13.67,0,2.3,0.0,8.8,0.0,1.4,-4.2,1892.07
1972-02-13,12.58,4,0.0,0.0,7.9,0.0,1.5,-4.7,2073.66
1972-02-14,9.21,0,7.9,0.0,8.8,0.0,1.0,-5.2,603.9
1972-02-15,13.96,0,2.0,0.0,10.2,0.0,3.8,0.9,1766.38
1972-02-16,17.12,0,3.1,0.0,6.8,0.0,4.8,1.5,1979.09
1972-02-17,14.17,4,0.0,0.0,8.0,0.0,5.0,3.8,1738.6
1972-02-18,12.96,4,0.0,0.0,6.2,0.0,5.4,0.1,1790.99
1972-02-19,4.33,0,0.0,0.0,5.8,0.0,4.4,3.2,1.81
1972-02-20,4.12,0,0.0,0.0,5.0,0.0,4.5,4.0,0.76
1972-02-21,4.58,0,0.0,0.0,6.6,0.0,3.5,2.4,3.46
1972-02-22,7.5,0,0.1,0.0,6.6,0.0,4.0,2.6,220.72
1972-02-23,14.12,0,0.0,0.0,8.6,0.0,4.5,3.2,2046.74
1972-02-24,14.42,0,0.2,0.0,6.7,0.0,5.3,2.5,1781.9
1972-02-25,7.5,0,0.1,0.0,7.8,0.0,5.2,4.0,170.03
1972-02-26,8.29,0,0.0,0.0,10.6,0.0,4.0,-1.2,344.97
1972-02-27,11.83,0,0.1,0.0,10.2,0.0,1.5,-5.0,1755.28
1972-02-28,8.04,0,1.0,0.0,11.2,0.0,7.2,6.7,302.34
1972-02-29,8.58,0,0.8,0.0,9.4,0.0,5.2,-2.0,399.91
1972-03-01,7.38,0,0.0,0.0,10.1,0.0,1.0,-5.5,148.31
1972-03-02,10.88,0,1.0,0.0,8.2,1.0,-1.8,-8.5,1215.4
1972-03-03,18.12,0,10.6,0.0,8.0,0.0,3.5,-0.6,1871.02
1972-03-04,11.42,0,0.2,0.0,7.0,0.0,0.4,-2.0,1651.59
1972-03-05,8.87,0,5.5,0.0,9.3,0.0,1.0,-3.7,455.73
1972-03-06,18.41,0,0.5,0.0,9.5,0.0,1.0,-2.0,2271.5
1972-03-07,15.83,4,0.0,0.0,7.7,0.0,5.6,2.8,1558.63
1972-03-08,7.87,4,0.0,0.0,7.4,0.0,4.8,3.0,295.73
1972-03-09,4.83,0,0.0,0.0,8.6,1.0,-0.8,-6.8,7.25
1972-03-10,11.17,0,0.2,0.0,7.2,0.0,3.0,0.0,1533.54
1972-03-11,18.96,4,0.0,0.0,6.4,0.0,4.5,3.4,1929.27
1972-03-12,16.5,0,0.0,0.0,7.1,0.0,3.5,0.6,2139.91
1972-03-13,11.46,0,0.0,0.0,7.5,0.0,2.3,-1.1,1519.69
1972-03-14,7.75,0,0.0,0.0,10.0,0.0,2.0,2.0,216.97
1972-03-15,3.29,0,0.0,0.0,11.2,0.0,0.4,-5.5,0.0
1972-03-16,2.29,0,0.0,0.0,10.8,0.0,4.9,2.5,0.0
1972-03-17,6.5,0,0.0,0.0,11.6,0.0,4.6,4.8,88.35
1972-03-18,6.79,0,1.8,0.0,12.8,0.0,5.5,3.6,128.86
1972-03-19,3.71,0,1.4,0.0,9.0,0.0,5.5,6.0,0.03
1972-03-20,4.12,0,0.0,0.0,12.5,0.0,5.1,0.3,0.81
1972-03-21,3.63,0,0.0,0.0,13.0,1.0,-1.5,-8.3,0.01
1972-03-22,6.87,0,0.0,0.0,10.0,0.0,0.1,-6.9,119.92
1972-03-23,3.88,0,0.0,0.0,13.2,0.0,6.0,1.2,0.18
1972-03-24,6.04,0,0.0,0.0,15.4,0.0,6.4,1.5,45.45
1972-03-25,9.46,0,1.7,0.0,12.1,0.0,4.0,-2.5,626.55
1972-03-26,15.63,0,4.1,0.0,10.0,0.0,1.7,-1.8,2213.46
1972-03-27,22.92,0,7.8,0.0,8.4,0.0,3.4,1.1,2105.39
1972-03-28,16.08,0,0.3,0.0,10.0,0.0,2.1,-0.7,1937.79
1972-03-29,9.54,0,3.8,0.0,11.0,0.0,1.8,-1.8,720.35
1972-03-30,9.33,0,4.9,0.0,13.1,0.0,6.0,4.5,620.39
1972-03-31,8.54,0,10.3,0.0,12.9,0.0,5.4,1.2,468.52
1972-04-01,17.04,0,0.1,0.0,18.1,0.0,7.6,,1990.31
1972-04-02,17.33,0,0.3,0.0,15.0,0.0,12.6,11.5,2046.37
1972-04-03,14.42,0,0.4,0.0,10.5,0.0,5.9,2.9,2179.05
1972-04-04,14.21,0,4.8,0.0,11.3,0.0,7.9,6.1,1810.4
1972-04-05,19.29,0,3.1,0.0,11.0,0.0,5.4,5.0,2265.52
1972-04-06,12.62,0,3.7,0.0,12.4,0.0,4.1,0.7,1671.89
1972-04-07,11.67,0,2.8,0.0,12.2,0.0,5.6,2.6,2036.49
1972-04-08,14.88,0,0.1,0.0,12.1,0.0,5.5,4.8,1897.55
1972-04-09,11.54,0,1.2,0.0,12.4,0.0,3.0,0.4,1630.0
1972-04-10,18.16,0,3.4,0.0,10.1,0.0,4.5,2.2,1582.26
1972-04-11,18.12,0,0.0,0.0,12.0,0.0,4.8,2.1,1880.41
1972-04-12,9.17,4,0.0,0.0,12.3,0.0,4.9,0.3,524.73
1972-04-13,5.46,0,0.0,0.0,10.0,0.0,6.0,3.9,22.46
1972-04-14,13.92,0,0.5,0.0,13.3,0.0,3.1,-0.6,1955.77
1972-04-15,9.5,0,0.0,0.0,11.5,0.0,3.5,0.3,757.33
1972-04-16,6.25,4,0.0,0.0,12.8,0.0,3.0,,68.37
1972-04-17,5.46,4,0.0,0.0,14.5,0.0,8.9,8.0,25.21
1972-04-18,7.75,0,0.0,0.0,13.8,0.0,8.2,6.4,221.28
1972-04-19,6.34,0,0.0,0.0,11.4,0.0,2.0,-3.8,66.8
1972-04-20,6.29,0,0.0,0.0,10.8,0.0,1.4,-3.1,81.7
1972-04-21,6.71,0,0.1,0.0,14.8,0.0,0.1,-3.8,99.7
1972-04-22,12.42,0,0.0,0.0,10.8,0.0,7.3,,2282.29
1972-04-23,8.71,0,0.0,0.0,10.2,0.0,5.2,1.4,438.58
1972-04-24,11.34,0,0.0,0.0,10.6,0.0,6.0,1.0,1535.18
1972-04-25,5.21,0,0.0,0.0,11.2,0.0,5.8,3.9,17.68
1972-04-26,8.0,0,0.0,0.0,10.8,0.0,4.2,0.2,327.48
1972-04-27,9.17,0,0.0,0.0,13.0,0.0,6.0,3.0,581.19
1972-04-28,13.0,0,3.5,0.0,11.5,0.0,5.6,1.5,1888.71
1972-04-29,15.04,0,1.0,0.0,11.0,0.0,6.5,6.0,1949.04
1972-04-30,11.5,0,3.4,0.0,12.9,0.0,6.3,4.6,1705.66
1972-05-01,6.67,0,1.2,0.0,14.4,0.0,6.2,1.3,112.65
1972-05-02,4.5,0,0.0,0.0,13.1,0.0,4.3,-1.4,3.23
1972-05-03,9.62,0,0.2,0.0,14.5,0.0,6.5,4.0,790.71
1972-05-04,9.83,0,0.0,0.0,14.6,0.0,6.3,2.9,959.42
1972-05-05,9.71,0,1.0,0.0,11.9,0.0,7.8,2.7,797.11
1972-05-06,3.17,0,3.1,0.0,11.5,0.0,8.9,8.5,0.0
1972-05-07,8.17,0,0.6,0.0,11.8,0.0,7.0,5.5,276.8
1972-05-08,15.09,0,5.6,0.0,13.2,0.0,7.6,5.5,1460.59
1972-05-09,10.0,0,4.0,0.0,14.5,0.0,7.6,3.0,926.77
1972-05-10,8.67,0,0.2,0.0,15.6,0.0,4.2,,447.1
1972-05-11,7.67,0,17.2,0.0,11.0,0.0,6.9,1.9,219.51
1972-05-12,8.87,0,1.7,0.0,10.8,0.0,4.5,2.2,505.74
1972-05-13,10.88,4,0.0,0.0,12.5,0.0,5.6,3.1,1284.84
1972-05-14,10.41,0,0.0,0.0,11.9,0.0,8.1,6.4,1177.15
1972-05-15,11.67,0,0.0,0.0,13.3,0.0,7.0,4.8,1776.05
1972-05-16,4.21,0,0.0,0.0,13.6,0.0,3.5,0.0,1.07
1972-05-17,4.71,0,0.0,0.0,13.5,0.0,5.5,2.2,6.29
1972-05-18,3.21,0,3.4,0.0,14.0,0.0,7.5,4.4,0.0
1972-05-19,8.87,0,0.8,0.0,13.5,0.0,9.0,6.3,526.88
1972-05-20,10.04,0,2.5,0.0,13.3,0.0,9.5,7.1,860.11
1972-05-21,9.5,0,2.0,0.0,12.5,0.0,8.5,5.6,649.51
1972-05-22,8.08,0,0.0,0.0,15.5,0.0,8.2,5.5,316.3
1972-05-23,12.25,0,1.0,0.0,13.5,0.0,9.5,7.0,1987.55
1972-05-24,13.33,0,0.8,0.0,16.0,0.0,9.5,8.0,2106.45
1972-05-25,19.75,0,1.5,0.0,16.1,0.0,7.0,3.5,1956.98
1972-05-26,24.5,0,4.5,0.0,14.7,0.0,8.5,6.0,1630.28
1972-05-27,18.0,0,0.0,0.0,15.6,0.0,9.1,7.5,1919.19
1972-05-28,15.0,0,0.3,0.0,16.3,0.0,9.5,6.0,2172.8
1972-05-29,20.08,0,2.4,0.0,13.7,0.0,8.6,6.2,1927.91
1972-05-30,19.55,0,3.9,0.0,14.5,0.0,8.6,7.3,1945.85
1972-05-31,7.96,0,2.1,0.0,15.0,0.0,8.1,5.8,317.42
1972-06-01,3.25,0,1.2,0.0,15.4,0.0,7.6,3.8,0.0
1972-06-02,10.63,0,2.0,0.0,12.3,0.0,9.6,7.4,984.84
1972-06-03,11.38,0,6.1,0.0,15.0,0.0,6.1,2.1,1567.9
1972-06-04,4.58,0,0.2,0.0,12.8,0.0,5.8,4.0,3.86
1972-06-05,5.96,0,5.4,0.0,13.9,0.0,7.2,3.2,43.56
1972-06-06,6.92,0,1.8,0.0,14.0,0.0,8.9,4.0,127.35
1972-06-07,9.04,0,0.3,0.0,15.5,0.0,5.8,2.6,582.4
1972-06-08,9.04,0,2.0,0.0,13.5,0.0,8.0,3.5,549.07
1972-06-09,7.5,0,4.0,0.0,13.6,0.0,8.0,7.0,213.32
1972-06-10,9.0,0,1.9,0.0,14.0,0.0,8.0,6.0,636.88
1972-06-11,6.0,4,0.0,0.0,13.5,0.0,5.6,3.0,48.77
1972-06-12,4.71,0,0.2,0.0,14.4,0.0,7.8,5.4,5.91
1972-06-13,9.08,4,0.0,0.0,16.9,0.0,5.7,4.8,542.11
1972-06-14,3.08,0,0.5,0.0,18.0,0.0,6.4,2.9,0.0
1972-06-15,6.92,0,0.0,0.0,17.6,0.0,10.5,10.0,124.25
1972-06-16,3.54,0,0.6,0.0,18.1,0.0,9.2,6.3,0.0
1972-06-17,15.04,0,1.6,0.0,16.5,0.0,12.7,10.3,2087.43
1972-06-18,13.0,0,1.3,0.0,16.1,0.0,11.3,10.5,2483.4
1972-06-19,11.63,0,0.1,0.0,16.5,0.0,7.5,5.3,1636.9
1972-06-20,10.83,0,1.7,0.0,16.4,0.0,9.2,5.6,1237.75
1972-06-21,18.38,4,0.0,0.0,17.0,0.0,9.8,5.5,2007.25
1972-06-22,15.29,0,0.8,0.0,16.2,0.0,9.6,7.2,2091.63
1972-06-23,12.58,0,0.4,0.0,13.6,0.0,9.3,7.1,2038.34
1972-06-24,11.17,0,1.3,0.0,18.7,0.0,11.6,11.2,1688.83
1972-06-25,8.21,0,0.0,0.0,17.4,0.0,11.0,10.8,260.81
1972-06-26,5.91,0,17.2,0.0,17.8,0.0,8.2,2.1,35.19
1972-06-27,8.71,0,0.5,0.0,15.5,0.0,8.5,8.2,438.82
1972-06-28,7.87,0,2.6,0.0,15.9,0.0,7.0,4.0,302.96
1972-06-29,5.09,0,4.6,0.0,13.8,0.0,9.6,5.5,10.97
1972-06-30,9.79,0,0.0,0.0,15.0,0.0,9.4,5.5,566.7
1972-07-01,12.71,0,0.0,0.0,16.3,0.0,8.7,5.2,2127.98
1972-07-02,9.04,0,0.6,0.0,19.1,0.0,11.0,10.0,578.86
1972-07-03,8.75,0,12.1,0.0,15.0,0.0,9.0,5.0,419.87
1972-07-04,7.62,0,3.7,0.0,15.0,0.0,9.0,,205.31
1972-07-05,8.42,0,0.5,0.0,17.0,0.0,9.0,6.5,353.74
1972-07-06,5.0,0,2.6,0.0,16.7,0.0,10.6,8.2,11.21
1972-07-07,10.92,0,0.0,0.0,17.0,0.0,11.3,11.1,1259.55
1972-07-08,4.17,0,0.0,0.0,16.5,0.0,7.5,1.6,1.04
1972-07-09,9.92,0,0.9,0.0,16.0,0.0,7.9,2.5,618.83
1972-07-10,15.25,0,2.4,0.0,17.4,0.0,7.9,6.7,1850.57
1972-07-11,8.04,0,0.1,0.0,16.7,0.0,9.5,7.3,272.73
1972-07-12,7.29,0,0.3,0.0,18.2,0.0,12.0,9.6,175.51
1972-07-13,3.79,4,0.0,0.0,19.5,0.0,13.4,14.4,0.08
1972-07-14,2.5,4,0.0,0.0,21.0,0.0,15.0,14.6,0.0
1972-07-15,3.54,0,0.0,0.0,22.3,0.0,10.4,7.0,0.0
1972-07-16,4.33,0,0.0,0.0,21.0,0.0,11.6,9.1,1.93
1972-07-17,6.58,0,0.0,0.0,22.7,0.0,11.1,7.0,104.33
1972-07-18,9.96,0,0.0,0.0,22.5,0.0,13.5,8.0,1079.99
1972-07-19,4.08,0,0.0,0.0,23.4,0.0,13.0,9.6,0.63
1972-07-20,3.67,0,0.0,0.0,24.0,0.0,12.5,10.2,0.02
1972-07-21,3.08,0,1.0,0.0,18.0,0.0,11.7,8.7,0.0
1972-07-22,3.21,0,0.1,0.0,20.0,0.0,14.0,14.5,0.0
1972-07-23,4.29,0,0.0,0.0,21.2,0.0,12.0,8.8,1.8
1972-07-24,5.46,0,3.9,0.0,21.9,0.0,12.1,8.5,25.35
1972-07-25,4.21,0,0.0,0.0,19.8,0.0,13.0,11.7,1.33
1972-07-26,4.04,0,0.0,0.0,20.4,0.0,13.6,9.7,0.45
1972-07-27,2.33,0,0.0,0.0,21.7,0.0,9.5,5.0,0.0
1972-07-28,3.75,0,1.0,0.0,19.8,0.0,12.9,8.5,0.06
1972-07-29,6.17,0,0.2,0.0,17.7,0.0,12.9,12.0,65.46
1972-07-30,5.09,0,2.2,0.0,17.5,0.0,12.5,8.3,13.62
1972-07-31,8.33,0,11.6,0.0,17.7,0.0,12.4,11.0,372.23
1972-08-01,12.42,0,0.3,0.0,15.2,0.0,11.4,10.5,1687.51
1972-08-02,11.5,4,0.0,0.0,17.6,0.0,12.0,10.0,1918.06
1972-08-03,8.63,0,0.7,0.0,17.9,0.0,9.6,6.1,418.8
1972-08-04,17.54,4,0.0,0.0,19.4,0.0,11.6,10.8,2147.12
1972-08-05,11.21,0,2.0,0.0,20.0,0.0,11.9,11.0,1290.76
1972-08-06,9.83,0,0.2,0.0,20.4,0.0,13.1,9.3,748.26
1972-08-07,12.62,0,11.8,0.0,19.7,0.0,11.9,7.5,2340.76
1972-08-08,14.12,1,4.0,0.0,16.7,0.0,14.0,10.9,1946.95
1972-08-09,9.87,0,0.1,0.0,16.6,0.0,11.0,8.3,971.81
1972-08-10,7.17,0,2.9,0.0,15.2,0.0,6.1,-0.5,159.88
1972-08-11,6.92,0,1.2,0.0,16.0,0.0,5.6,-0.6,106.81
1972-08-12,9.92,0,0.9,0.0,17.5,0.0,12.4,10.1,950.35
1972-08-13,3.92,0,0.0,0.0,18.0,0.0,10.0,4.9,0.23
1972-08-14,7.04,0,0.2,0.0,20.0,0.0,13.5,11.0,158.43
1972-08-15,6.67,0,0.0,0.0,17.0,0.0,9.0,5.0,105.04
1972-08-16,11.54,0,0.7,0.0,18.7,0.0,11.1,10.2,1457.85
1972-08-17,15.12,0,0.0,0.0,18.6,0.0,14.0,14.0,2069.45
1972-08-18,8.87,0,0.0,0.0,17.0,0.0,9.9,7.2,621.22
1972-08-19,8.58,0,0.1,0.0,20.9,0.0,7.7,4.1,461.2
1972-08-20,8.25,0,0.4,0.0,19.3,0.0,14.4,14.5,354.48
1972-08-21,4.29,0,0.0,0.0,20.3,0.0,7.0,4.1,1.83
1972-08-22,2.62,4,0.0,0.0,20.0,0.0,11.9,6.6,0.0
1972-08-23,7.92,0,0.0,0.0,21.6,0.0,11.7,7.6,296.58
1972-08-24,5.0,0,0.0,0.0,18.7,0.0,12.1,10.6,9.97
1972-08-25,5.88,0,0.0,0.0,16.0,0.0,9.5,3.7,45.16
1972-08-26,6.71,0,0.0,0.0,17.2,0.0,8.4,5.1,120.18
1972-08-27,6.13,0,0.0,0.0,16.2,0.0,9.0,3.6,54.62
1972-08-28,6.83,0,0.0,0.0,17.5,0.0,14.0,12.6,139.1
1972-08-29,6.92,0,0.0,0.0,17.6,0.0,10.7,6.2,130.76
1972-08-30,4.88,0,0.0,0.0,18.5,0.0,8.4,4.0,7.94
1972-08-31,5.33,0,0.0,0.0,17.5,0.0,6.9,3.0,22.22
1972-09-01,3.67,0,0.0,0.0,22.0,0.0,7.5,3.0,0.02
1972-09-02,4.75,0,0.0,0.0,23.2,0.0,8.0,4.0,7.12
1972-09-03,6.38,0,0.0,0.0,21.2,0.0,8.9,6.0,77.87
1972-09-04,5.91,0,0.0,0.0,15.2,0.0,11.5,11.3,45.36
1972-09-05,3.96,0,0.0,0.0,17.1,0.0,11.1,8.0,0.34
1972-09-06,5.96,0,1.8,0.0,17.5,0.0,7.1,3.4,50.52
1972-09-07,10.0,0,0.0,0.0,17.0,0.0,10.4,9.9,723.05
1972-09-08,6.17,0,2.9,0.0,14.0,0.0,2.4,-1.6,54.76
1972-09-09,10.67,0,0.2,0.0,14.0,0.0,4.4,2.0,1305.42
1972-09-10,11.58,0,0.1,0.0,14.8,0.0,3.0,0.0,1693.54
1972-09-11,12.38,4,0.0,0.0,15.7,0.0,6.0,2.4,1901.89
1972-09-12,10.67,0,0.5,0.0,15.1,0.0,9.6,8.2,1037.85
1972-09-13,10.13,4,0.0,0.0,16.3,0.0,9.5,8.0,852.13
1972-09-14,5.0,0,0.0,0.0,15.4,0.0,6.4,2.4,8.79
1972-09-15,4.54,0,0.0,0.0,17.5,0.0,3.6,0.0,3.67
1972-09-16,7.58,0,0.1,0.0,14.6,0.0,9.8,6.0,207.53
1972-09-17,3.88,0,0.0,0.0,16.0,0.0,6.1,0.5,0.16
1972-09-18,4.5,0,0.0,0.0,14.0,0.0,5.8,1.5,3.22
1972-09-19,5.83,0,0.0,0.0,13.0,0.0,9.8,9.0,42.27
1972-09-20,6.17,0,0.4,0.0,18.4,0.0,4.8,-0.5,76.24
1972-09-21,7.08,0,0.4,0.0,16.0,0.0,10.2,10.0,127.47
1972-09-22,4.38,0,0.0,0.0,18.0,0.0,8.0,4.0,2.51
1972-09-23,7.87,0,0.0,0.0,17.6,0.0,11.1,11.0,302.1
1972-09-24,10.29,0,0.0,0.0,13.7,0.0,11.1,8.9,933.95
1972-09-25,6.63,0,0.0,0.0,12.8,0.0,10.9,9.8,100.77
1972-09-26,3.54,0,0.0,0.0,16.0,0.0,2.5,-1.7,0.0
1972-09-27,3.5,0,0.0,0.0,17.4,0.0,7.2,2.1,0.0
1972-09-28,2.54,0,0.0,0.0,16.0,0.0,3.1,-1.5,0.0
1972-09-29,8.33,0,0.0,0.0,17.9,0.0,4.0,-0.4,394.82
1972-09-30,11.5,0,0.0,0.0,17.7,0.0,11.6,8.9,1775.87
1972-10-01,11.42,0,0.4,0.0,14.5,0.0,12.0,10.1,1544.4
1972-10-02,9.13,4,0.0,0.0,15.2,0.0,8.9,5.1,495.41
1972-10-03,3.5,0,0.0,0.0,16.9,0.0,10.9,6.5,0.0
1972-10-04,4.04,0,0.0,0.0,15.7,0.0,9.0,6.1,0.58
1972-10-05,7.04,0,0.0,0.0,15.4,0.0,3.8,-2.0,122.65
1972-10-06,5.75,0,0.0,0.0,16.5,0.0,10.1,5.0,33.43
1972-10-07,5.5,0,0.1,0.0,16.6,0.0,4.4,-0.1,26.59
1972-10-08,10.08,0,1.1,0.0,17.4,0.0,12.0,7.3,846.47
1972-10-09,7.71,0,9.8,0.0,18.0,0.0,11.6,7.0,227.1
1972-10-10,9.38,0,3.7,0.0,14.1,0.0,9.4,8.4,631.17
1972-10-11,11.25,0,0.0,0.0,15.6,0.0,9.9,8.5,1312.84
1972-10-12,5.75,0,0.0,0.0,14.0,0.0,10.9,9.0,33.31
1972-10-13,5.91,0,0.0,0.0,14.5,0.0,3.5,-0.2,48.67
1972-10-14,8.87,0,0.0,0.0,13.5,0.0,7.0,0.2,435.09
1972-10-15,10.29,0,0.0,0.0,15.2,0.0,5.2,-0.4,857.44
1972-10-16,6.75,0,0.0,0.0,13.6,0.0,12.0,10.6,104.02
1972-10-17,10.5,0,0.0,0.0,12.2,0.0,11.6,10.4,1182.02
1972-10-18,11.34,0,0.0,0.0,12.8,0.0,10.5,7.5,1521.53
1972-10-19,5.83,0,0.0,0.0,10.9,0.0,8.5,7.1,38.48
1972-10-20,9.08,0,0.0,0.0,10.0,0.0,5.7,2.3,554.12
1972-10-21,10.88,4,0.0,0.0,12.1,0.0,1.0,-2.7,1064.83
1972-10-22,20.62,4,0.0,0.0,15.0,0.0,4.3,4.8,2098.94
1972-10-23,14.0,0,0.5,0.0,14.5,0.0,10.6,8.5,2071.5
1972-10-24,9.33,0,0.8,0.0,13.6,0.0,4.1,-1.8,614.58
1972-10-25,9.17,4,0.0,0.0,14.5,0.0,9.9,7.1,651.72
1972-10-26,12.38,0,14.9,0.0,14.0,0.0,10.3,9.2,1765.63
1972-10-27,8.33,0,7.0,0.0,13.4,0.0,8.8,8.8,405.08
1972-10-28,11.96,0,1.8,0.0,14.5,0.0,7.3,3.0,1997.36
1972-10-29,12.87,0,0.2,0.0,15.3,0.0,9.0,7.7,1935.59
1972-10-30,6.42,0,0.0,0.0,14.7,0.0,8.2,8.9,80.8
1972-10-31,4.58,0,0.0,0.0,13.1,0.0,6.2,1.0,4.02
1972-11-01,9.25,0,0.0,0.0,14.1,0.0,1.1,-4.0,691.55
1972-11-02,8.12,0,0.0,0.0,14.9,0.0,10.2,9.4,286.42
1972-11-03,8.5,0,15.7,0.0,14.0,0.0,12.0,11.1,374.16
1972-11-04,3.79,1,3.5,0.0,13.5,0.0,9.0,8.6,0.09
1972-11-05,3.88,0,0.0,0.0,16.1,0.0,9.6,10.5,0.17
1972-11-06,8.46,0,2.6,0.0,16.5,0.0,9.1,3.5,436.43
1972-11-07,6.5,0,0.9,0.0,9.4,0.0,8.0,7.5,99.99
1972-11-08,7.67,0,1.3,0.0,11.0,0.0,2.1,-2.9,222.13
1972-11-09,18.29,0,4.8,0.0,13.4,0.0,5.7,0.4,2119.18
1972-11-10,15.54,0,0.2,0.0,7.9,0.0,4.0,1.9,1706.45
1972-11-11,15.83,0,0.1,0.0,8.3,0.0,2.5,0.5,2078.89
1972-11-12,12.33,1,28.0,0.0,8.3,0.0,4.0,2.3,1971.55
1972-11-13,10.17,4,0.0,0.0,8.0,0.0,1.7,-0.5,976.68
1972-11-14,7.67,4,0.0,0.0,5.8,1.0,-1.1,-7.3,210.74
1972-11-15,8.63,0,0.2,0.0,5.9,1.0,-1.0,-7.6,349.95
1972-11-16,6.71,0,0.1,0.0,6.0,1.0,-0.2,-5.0,108.05
1972-11-17,9.25,4,0.0,0.0,3.3,1.0,-4.6,-12.0,462.63
1972-11-18,10.88,0,2.0,0.0,9.4,1.0,-2.9,-9.0,1231.98
1972-11-19,8.29,0,2.9,0.0,10.2,1.0,-1.0,,382.2
1972-11-20,14.5,0,0.6,0.0,8.8,0.0,5.8,3.8,1975.19
1972-11-21,18.91,0,0.3,0.0,9.0,0.0,4.7,2.5,2317.98
1972-11-22,9.96,0,0.0,0.0,8.0,0.0,4.1,0.5,934.07
1972-11-23,10.83,4,0.0,0.0,6.2,1.0,-0.4,-4.0,1145.97
1972-11-24,6.71,0,0.1,0.0,4.5,1.0,-2.4,-7.2,102.34
1972-11-25,11.75,0,0.0,0.0,6.8,1.0,-2.6,-8.5,1745.39
1972-11-26,7.87,0,0.0,0.0,9.5,0.0,2.5,-0.4,222.49
1972-11-27,15.96,0,1.0,0.0,11.0,0.0,5.0,4.1,1775.68
1972-11-28,15.0,0,0.0,0.0,8.9,0.0,3.5,0.7,1830.27
1972-11-29,16.96,1,6.6,0.0,11.0,0.0,4.0,2.1,1560.9
1972-11-30,14.62,0,7.3,0.0,11.9,0.0,4.7,2.3,1978.35
1972-12-01,18.29,4,0.0,0.0,10.0,0.0,5.0,2.6,1901.43
1972-12-02,5.37,0,0.1,0.0,7.5,0.0,1.1,-3.2,17.07
1972-12-03,13.25,0,1.0,0.0,11.2,0.0,1.7,-2.4,2041.31
1972-12-04,19.38,1,3.7,0.0,11.5,0.0,5.1,4.3,2105.67
1972-12-05,21.71,0,3.4,0.0,10.6,0.0,3.7,2.0,2000.41
1972-12-06,12.87,1,0.4,0.0,7.8,0.0,4.9,2.2,1865.52
1972-12-07,15.29,0,0.0,0.0,7.8,0.0,4.0,2.1,2042.03
1972-12-08,6.87,1,0.3,0.0,5.7,1.0,-2.1,-8.0,126.93
1972-12-09,13.37,1,1.5,0.0,8.5,1.0,-0.9,-6.0,1994.48
1972-12-10,17.5,1,2.7,0.0,8.7,0.0,2.5,-0.2,1777.27
1972-12-11,15.92,1,7.5,0.0,11.0,0.0,1.3,-2.0,2014.21
1972-12-12,16.92,1,1.0,0.0,13.9,0.0,4.4,1.6,2226.78
1972-12-13,11.46,1,3.5,0.0,13.9,0.0,5.0,,1536.03
1972-12-14,19.08,0,0.0,0.0,15.0,0.0,9.0,6.5,2419.59
1972-12-15,14.54,0,0.0,0.0,11.9,0.0,9.5,7.3,1865.5
1972-12-16,13.88,1,2.0,0.0,11.7,0.0,9.0,6.0,1973.37
1972-12-17,17.71,0,0.0,0.0,12.2,0.0,10.2,9.2,1839.39
1972-12-18,15.71,0,0.0,0.0,13.0,0.0,9.8,6.0,2024.21
1972-12-19,5.29,0,0.0,0.0,12.9,0.0,3.6,-1.3,15.26
1972-12-20,2.13,1,0.1,0.0,8.0,1.0,-0.4,-6.0,0.0
1972-12-21,2.08,0,0.0,0.0,8.5,1.0,-0.3,-0.9,0.0
1972-12-22,2.62,0,0.0,0.0,7.7,0.0,3.7,-0.6,0.0
1972-12-23,8.96,1,0.6,0.0,8.0,0.0,2.9,-2.6,562.41
1972-12-24,9.71,1,1.2,0.0,9.8,1.0,-5.0,-11.6,808.71
1972-12-25,21.46,1,3.0,0.0,10.0,1.0,-5.4,,1487.53
1972-12-26,11.08,1,2.3,0.0,9.9,0.0,8.0,6.5,1664.42
1972-12-27,18.41,1,21.0,0.0,10.5,0.0,7.4,3.9,2012.73
1972-12-28,14.33,1,21.5,0.0,10.5,0.0,8.8,8.4,1803.19
1972-12-29,5.88,0,0.1,0.0,9.1,0.0,0.0,-5.0,43.28
1972-12-30,7.83,1,1.2,0.0,11.4,0.0,0.0,-0.9,264.2
1972-12-31,10.67,4,0.0,0.0,11.9,0.0,8.0,7.1,1103.0
1973-01-01,13.54,4,0.0,0.0,12.0,0.0,10.5,10.0,2008.99
1973-01-02,13.25,0,1.0,0.0,12.4,0.0,10.3,9.0,1854.08
1973-01-03,5.33,0,0.9,0.0,11.5,0.0,7.7,7.3,18.82
1973-01-04,4.5,0,0.0,0.0,11.4,0.0,7.9,7.4,2.98
1973-01-05,2.71,0,0.0,0.0,9.9,0.0,8.0,1.6,0.0
1973-01-06,5.79,0,0.0,0.0,8.5,0.0,6.3,3.5,38.39
1973-01-07,5.63,0,0.0,0.0,8.5,0.0,2.5,-2.6,32.23
1973-01-08,2.67,0,0.0,0.0,8.1,0.0,6.4,5.4,0.0
1973-01-09,3.13,0,0.0,0.0,8.2,0.0,5.5,4.4,0.0
1973-01-10,8.29,0,0.0,0.0,7.0,0.0,6.8,5.6,354.74
